latitude,longitude,cone,type
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
42.39329167,-72.52929688,0,T
